congress,rollnumber,date,yea_count,nay_count,bioname,icpsr,cast_code,state_abbrev,party_code,party_name,nominate_dim1,nominate_dim2
84,33,1955-05-04,14,81,"Welker, Herman",9930,6,ID,200,Republican,0.493,0.343
84,33,1955-05-04,14,81,"Wiley, Alexander",10110,6,WI,200,Republican,0.169,-0.4
84,33,1955-05-04,14,81,"Williams, John James",10163,3,DE,200,Republican,0.603,-0.442
84,33,1955-05-04,14,81,"Young, Milton Ruben",10450,1,ND,200,Republican,0.172,0.187
84,33,1955-05-04,14,81,"Thurmond, James Strom",99369,6,SC,100,Democrat,0.282,0.959
84,34,1955-05-04,22,69,"Aiken, George David",52,6,VT,200,Republican,0.062,-0.435
84,34,1955-05-04,22,69,"Allott, Gordon Llewellyn",142,6,CO,200,Republican,0.308,-0.445
84,34,1955-05-04,22,69,"Anderson, Clinton Presba",165,1,NM,100,Democrat,-0.201,0.213
84,34,1955-05-04,22,69,"Barkley, Alben William",437,1,KY,100,Democrat,-0.375,0.087
84,34,1955-05-04,22,69,"Barrett, Frank Aloysius",464,6,WY,200,Republican,0.332,-0.046
84,34,1955-05-04,22,69,"Beall, James Glenn",546,6,MD,200,Republican,0.176,-0.55
84,34,1955-05-04,22,69,"Bender, George Harrison",621,6,OH,200,Republican,0.179,-0.893
84,34,1955-05-04,22,69,"Bennett, Wallace Foster",645,6,UT,200,Republican,0.447,-0.334
84,34,1955-05-04,22,69,"Bible, Alan Harvey",688,6,NV,100,Democrat,-0.2,0.528
84,34,1955-05-04,22,69,"Bricker, John William",1024,6,OH,200,Republican,0.528,-0.247
84,34,1955-05-04,22,69,"Bridges, Henry Styles (Styles)",1027,6,NH,200,Republican,0.372,-0.475
84,34,1955-05-04,22,69,"Bush, Prescott Sheldon",1329,6,CT,200,Republican,0.28,-0.945
84,34,1955-05-04,22,69,"Butler, John Marshall",1341,6,MD,200,Republican,0.368,-0.212
84,34,1955-05-04,22,69,"Byrd, Harry Flood",1365,6,VA,100,Democrat,0.188,0.564
84,34,1955-05-04,22,69,"Capehart, Homer Earl",1489,6,IN,200,Republican,0.37,-0.222
84,34,1955-05-04,22,69,"Carlson, Frank",1510,6,KS,200,Republican,0.232,-0.243
84,34,1955-05-04,22,69,"Case, Clifford Philip",1569,6,NJ,200,Republican,-0.108,-0.994
84,34,1955-05-04,22,69,"Case, Francis Higbee",1570,6,SD,200,Republican,0.239,0.032
84,34,1955-05-04,22,69,"Chavez, Dennis",1678,7,NM,100,Democrat,-0.206,0.391
84,34,1955-05-04,22,69,"Clements, Earle C.",1831,1,KY,100,Democrat,-0.233,0.428
84,34,1955-05-04,22,69,"Cotton, Norris H.",2087,6,NH,200,Republican,0.395,-0.318
84,34,1955-05-04,22,69,"Curtis, Carl Thomas",2267,6,NE,200,Republican,0.492,-0.004
84,34,1955-05-04,22,69,"Daniel, Marion Price",2326,6,TX,100,Democrat,0.024,0.762
84,34,1955-05-04,22,69,"Dirksen, Everett Mckinley",2609,6,IL,200,Republican,0.317,-0.498
84,34,1955-05-04,22,69,"Douglas, Paul Howard",2691,1,IL,100,Democrat,-0.58,-0.815
84,34,1955-05-04,22,69,"Duff, James Henderson",2745,6,PA,200,Republican,0.091,-0.666
84,34,1955-05-04,22,69,"Dworshak, Henry Clarence",2803,6,ID,200,Republican,0.402,0.056
84,34,1955-05-04,22,69,"Eastland, James Oliver",2822,1,MS,100,Democrat,0.024,1
84,34,1955-05-04,22,69,"Ellender, Allen Joseph",2901,6,LA,100,Democrat,-0.089,0.996
84,34,1955-05-04,22,69,"Ervin, Samuel James, Jr.",2987,6,NC,100,Democrat,-0.041,0.999
84,34,1955-05-04,22,69,"Flanders, Ralph Edward",3206,6,VT,200,Republican,0.175,-0.789
84,34,1955-05-04,22,69,"Frear, Joseph Allen, Jr.",3349,6,DE,100,Democrat,0.034,0.477
84,34,1955-05-04,22,69,"Fulbright, James William",3388,1,AR,100,Democrat,-0.38,0.925
84,34,1955-05-04,22,69,"George, Walter Franklin",3536,5,GA,100,Democrat,-0.064,0.363
84,34,1955-05-04,22,69,"Goldwater, Barry Morris",3658,6,AZ,200,Republican,0.641,-0.289
84,34,1955-05-04,22,69,"Gore, Albert Arnold",3704,2,TN,100,Democrat,-0.328,0.551
84,34,1955-05-04,22,69,"Green, Theodore Francis",3783,6,RI,100,Democrat,-0.342,-0.025
84,34,1955-05-04,22,69,"Hayden, Carl Trumbull",4227,1,AZ,100,Democrat,-0.221,0.334
84,34,1955-05-04,22,69,"Hennings, Thomas Carey, Jr.",4328,7,MO,100,Democrat,-0.356,-0.038
84,34,1955-05-04,22,69,"Hickenlooper, Bourke Blakemore",4382,6,IA,200,Republican,0.372,-0.316
84,34,1955-05-04,22,69,"Hill, Joseph Lister",4418,1,AL,100,Democrat,-0.265,0.851
84,34,1955-05-04,22,69,"Holland, Spessard Lindsey",4520,6,FL,100,Democrat,0.009,0.599
84,34,1955-05-04,22,69,"Hruska, Roman Lee",4660,6,NE,200,Republican,0.446,-0.063
84,34,1955-05-04,22,69,"Humphrey, Hubert Horatio, Jr.",4728,1,MN,100,Democrat,-0.397,-0.093
84,34,1955-05-04,22,69,"Ives, Irving Mcneil",4834,6,NY,200,Republican,0.043,-0.999
84,34,1955-05-04,22,69,"Jackson, Henry Martin (Scoop)",4851,1,WA,100,Democrat,-0.296,0.065
84,34,1955-05-04,22,69,"Jenner, William Ezra",4922,6,IN,200,Republican,0.572,-0.011
84,34,1955-05-04,22,69,"Johnson, Lyndon Baines",4979,1,TX,100,Democrat,-0.242,0.528
84,34,1955-05-04,22,69,"Johnston, Olin Dewitt Talmadge",5009,1,SC,100,Democrat,-0.166,0.986
84,34,1955-05-04,22,69,"Kefauver, Carey Estes",5122,1,TN,100,Democrat,-0.429,0.372
84,34,1955-05-04,22,69,"Kennedy, John Fitzgerald",5180,4,MA,100,Democrat,-0.311,-0.244
84,34,1955-05-04,22,69,"Kerr, Robert Samuel",5213,6,OK,100,Democrat,-0.209,0.726
84,34,1955-05-04,22,69,"Kilgore, Harley Martin",5240,1,WV,100,Democrat,-0.476,0.073
84,34,1955-05-04,22,69,"Knowland, William Fife",5343,6,CA,200,Republican,0.227,-0.453
84,34,1955-05-04,22,69,"Kuchel, Thomas Henry",5372,6,CA,200,Republican,0.098,-0.61
84,34,1955-05-04,22,69,"Langer, William",5452,6,ND,200,Republican,0.023,0.436
84,34,1955-05-04,22,69,"Lehman, Herbert Henry",5591,1,NY,100,Democrat,-0.658,-0.401
84,34,1955-05-04,22,69,"Long, Russell Billiu",5767,1,LA,100,Democrat,-0.18,0.873
84,34,1955-05-04,22,69,"Magnuson, Warren Grant",5913,6,WA,100,Democrat,-0.325,0.179
84,34,1955-05-04,22,69,"Malone, George Wilson",5944,6,NV,200,Republican,0.312,0.413
84,34,1955-05-04,22,69,"Mansfield, Michael Joseph (Mike)",5967,7,MT,100,Democrat,-0.439,0.43
84,34,1955-05-04,22,69,"Martin, Edward",6021,6,PA,200,Republican,0.441,-0.497
84,34,1955-05-04,22,69,"Martin, Thomas Ellsworth",6039,6,IA,200,Republican,0.304,-0.17
84,34,1955-05-04,22,69,"Mccarthy, Joseph Raymond",6137,6,WI,200,Republican,0.287,0.01
84,34,1955-05-04,22,69,"Mcclellan, John Little",6151,6,AR,100,Democrat,0.017,0.962
84,34,1955-05-04,22,69,"Mcnamara, Patrick Vincent",6366,1,MI,100,Democrat,-0.568,-0.091
84,34,1955-05-04,22,69,"Millikin, Eugene Donald",6525,6,CO,200,Republican,0.271,-0.079
84,34,1955-05-04,22,69,"Monroney, Almer Stillwell Mike",6597,1,OK,100,Democrat,-0.264,0.36
84,34,1955-05-04,22,69,"Morse, Wayne Lyman",6738,6,OR,328,Independent,-0.851,0.525
84,34,1955-05-04,22,69,"Mundt, Karl Earl",6796,6,SD,200,Republican,0.275,-0.018
84,34,1955-05-04,22,69,"Murray, James Edward",6820,7,MT,100,Democrat,-0.432,0.35
84,34,1955-05-04,22,69,"Neely, Matthew Mansfield",6856,6,WV,100,Democrat,-0.346,0.311
84,34,1955-05-04,22,69,"Neuberger, Richard Lewis",6882,6,OR,100,Democrat,-0.543,-0.419
84,34,1955-05-04,22,69,"O'mahoney, Joseph Christopher",7070,1,WY,100,Democrat,-0.236,0.243
84,34,1955-05-04,22,69,"Pastore, John Orlando",7229,6,RI,100,Democrat,-0.256,-0.144
84,34,1955-05-04,22,69,"Payne, Frederick George",7271,6,ME,200,Republican,0.094,-0.514
84,34,1955-05-04,22,69,"Potter, Charles Edward",7551,6,MI,200,Republican,0.249,-0.438
84,34,1955-05-04,22,69,"Purtell, William Arthur",7656,6,CT,200,Republican,0.186,-0.829
84,34,1955-05-04,22,69,"Robertson, Absalom Willis",7958,6,VA,100,Democrat,0.078,0.754
84,34,1955-05-04,22,69,"Russell, Richard Brevard, Jr.",8138,6,GA,100,Democrat,0.005,1
84,34,1955-05-04,22,69,"Saltonstall, Leverett",8185,6,MA,200,Republican,0.175,-0.536
84,34,1955-05-04,22,69,"Schoeppel, Andrew Frank",8270,6,KS,200,Republican,0.377,0.012
84,34,1955-05-04,22,69,"Scott, William Kerr",8313,6,NC,100,Democrat,-0.258,0.651
84,34,1955-05-04,22,69,"Smathers, George Armistead",8593,1,FL,100,Democrat,-0.143,0.714
84,34,1955-05-04,22,69,"Smith, Howard Alexander",8635,6,NJ,200,Republican,0.159,-0.873
84,34,1955-05-04,22,69,"Smith, Margaret Chase",8666,6,ME,200,Republican,0.1,-0.378
84,34,1955-05-04,22,69,"Sparkman, John Jackson",8764,1,AL,100,Democrat,-0.204,0.795
84,34,1955-05-04,22,69,"Stennis, John Cornelius",8883,6,MS,100,Democrat,-0.056,0.998
84,34,1955-05-04,22,69,"Symington, William Stuart (Stuart)",9141,6,MO,100,Democrat,-0.319,0.254
84,34,1955-05-04,22,69,"Thye, Edward John",9374,6,MN,200,Republican,0.125,-0.337
84,34,1955-05-04,22,69,"Watkins, Arthur Vivian",9865,6,UT,200,Republican,0.312,-0.224
84,34,1955-05-04,22,69,"Welker, Herman",9930,6,ID,200,Republican,0.493,0.343
84,34,1955-05-04,22,69,"Wiley, Alexander",10110,6,WI,200,Republican,0.169,-0.4
84,34,1955-05-04,22,69,"Williams, John James",10163,7,DE,200,Republican,0.603,-0.442
84,34,1955-05-04,22,69,"Young, Milton Ruben",10450,6,ND,200,Republican,0.172,0.187
84,34,1955-05-04,22,69,"Thurmond, James Strom",99369,6,SC,100,Democrat,0.282,0.959
84,35,1955-05-04,82,14,"Aiken, George David",52,1,VT,200,Republican,0.062,-0.435
84,35,1955-05-04,82,14,"Allott, Gordon Llewellyn",142,1,CO,200,Republican,0.308,-0.445
84,35,1955-05-04,82,14,"Anderson, Clinton Presba",165,1,NM,100,Democrat,-0.201,0.213
84,35,1955-05-04,82,14,"Barkley, Alben William",437,1,KY,100,Democrat,-0.375,0.087
84,35,1955-05-04,82,14,"Barrett, Frank Aloysius",464,6,WY,200,Republican,0.332,-0.046
84,35,1955-05-04,82,14,"Beall, James Glenn",546,1,MD,200,Republican,0.176,-0.55
84,35,1955-05-04,82,14,"Bender, George Harrison",621,1,OH,200,Republican,0.179,-0.893
84,35,1955-05-04,82,14,"Bennett, Wallace Foster",645,1,UT,200,Republican,0.447,-0.334
84,35,1955-05-04,82,14,"Bible, Alan Harvey",688,6,NV,100,Democrat,-0.2,0.528
84,35,1955-05-04,82,14,"Bricker, John William",1024,1,OH,200,Republican,0.528,-0.247
84,35,1955-05-04,82,14,"Bridges, Henry Styles (Styles)",1027,1,NH,200,Republican,0.372,-0.475
84,35,1955-05-04,82,14,"Bush, Prescott Sheldon",1329,1,CT,200,Republican,0.28,-0.945
84,35,1955-05-04,82,14,"Butler, John Marshall",1341,1,MD,200,Republican,0.368,-0.212
84,35,1955-05-04,82,14,"Byrd, Harry Flood",1365,1,VA,100,Democrat,0.188,0.564
84,35,1955-05-04,82,14,"Capehart, Homer Earl",1489,1,IN,200,Republican,0.37,-0.222
84,35,1955-05-04,82,14,"Carlson, Frank",1510,1,KS,200,Republican,0.232,-0.243
84,35,1955-05-04,82,14,"Case, Clifford Philip",1569,1,NJ,200,Republican,-0.108,-0.994
84,35,1955-05-04,82,14,"Case, Francis Higbee",1570,1,SD,200,Republican,0.239,0.032
84,35,1955-05-04,82,14,"Chavez, Dennis",1678,7,NM,100,Democrat,-0.206,0.391
84,35,1955-05-04,82,14,"Clements, Earle C.",1831,1,KY,100,Democrat,-0.233,0.428
84,35,1955-05-04,82,14,"Cotton, Norris H.",2087,1,NH,200,Republican,0.395,-0.318
84,35,1955-05-04,82,14,"Curtis, Carl Thomas",2267,1,NE,200,Republican,0.492,-0.004
84,35,1955-05-04,82,14,"Daniel, Marion Price",2326,1,TX,100,Democrat,0.024,0.762
84,35,1955-05-04,82,14,"Dirksen, Everett Mckinley",2609,1,IL,200,Republican,0.317,-0.498
84,35,1955-05-04,82,14,"Douglas, Paul Howard",2691,1,IL,100,Democrat,-0.58,-0.815
84,35,1955-05-04,82,14,"Duff, James Henderson",2745,1,PA,200,Republican,0.091,-0.666
84,35,1955-05-04,82,14,"Dworshak, Henry Clarence",2803,6,ID,200,Republican,0.402,0.056
84,35,1955-05-04,82,14,"Eastland, James Oliver",2822,1,MS,100,Democrat,0.024,1
84,35,1955-05-04,82,14,"Ellender, Allen Joseph",2901,1,LA,100,Democrat,-0.089,0.996
84,35,1955-05-04,82,14,"Ervin, Samuel James, Jr.",2987,1,NC,100,Democrat,-0.041,0.999
84,35,1955-05-04,82,14,"Flanders, Ralph Edward",3206,1,VT,200,Republican,0.175,-0.789
84,35,1955-05-04,82,14,"Frear, Joseph Allen, Jr.",3349,1,DE,100,Democrat,0.034,0.477
84,35,1955-05-04,82,14,"Fulbright, James William",3388,1,AR,100,Democrat,-0.38,0.925
84,35,1955-05-04,82,14,"George, Walter Franklin",3536,3,GA,100,Democrat,-0.064,0.363
84,35,1955-05-04,82,14,"Goldwater, Barry Morris",3658,1,AZ,200,Republican,0.641,-0.289
84,35,1955-05-04,82,14,"Gore, Albert Arnold",3704,1,TN,100,Democrat,-0.328,0.551
84,35,1955-05-04,82,14,"Green, Theodore Francis",3783,1,RI,100,Democrat,-0.342,-0.025
84,35,1955-05-04,82,14,"Hayden, Carl Trumbull",4227,1,AZ,100,Democrat,-0.221,0.334
84,35,1955-05-04,82,14,"Hennings, Thomas Carey, Jr.",4328,3,MO,100,Democrat,-0.356,-0.038
84,35,1955-05-04,82,14,"Hickenlooper, Bourke Blakemore",4382,1,IA,200,Republican,0.372,-0.316
84,35,1955-05-04,82,14,"Hill, Joseph Lister",4418,1,AL,100,Democrat,-0.265,0.851
84,35,1955-05-04,82,14,"Holland, Spessard Lindsey",4520,1,FL,100,Democrat,0.009,0.599
84,35,1955-05-04,82,14,"Hruska, Roman Lee",4660,1,NE,200,Republican,0.446,-0.063
84,35,1955-05-04,82,14,"Humphrey, Hubert Horatio, Jr.",4728,1,MN,100,Democrat,-0.397,-0.093
84,35,1955-05-04,82,14,"Ives, Irving Mcneil",4834,1,NY,200,Republican,0.043,-0.999
84,35,1955-05-04,82,14,"Jackson, Henry Martin (Scoop)",4851,1,WA,100,Democrat,-0.296,0.065
84,35,1955-05-04,82,14,"Jenner, William Ezra",4922,6,IN,200,Republican,0.572,-0.011
84,35,1955-05-04,82,14,"Johnson, Lyndon Baines",4979,1,TX,100,Democrat,-0.242,0.528
84,35,1955-05-04,82,14,"Johnston, Olin Dewitt Talmadge",5009,6,SC,100,Democrat,-0.166,0.986
84,35,1955-05-04,82,14,"Kefauver, Carey Estes",5122,1,TN,100,Democrat,-0.429,0.372
84,35,1955-05-04,82,14,"Kennedy, John Fitzgerald",5180,3,MA,100,Democrat,-0.311,-0.244
84,35,1955-05-04,82,14,"Kerr, Robert Samuel",5213,6,OK,100,Democrat,-0.209,0.726
84,35,1955-05-04,82,14,"Kilgore, Harley Martin",5240,6,WV,100,Democrat,-0.476,0.073
84,35,1955-05-04,82,14,"Knowland, William Fife",5343,1,CA,200,Republican,0.227,-0.453
84,35,1955-05-04,82,14,"Kuchel, Thomas Henry",5372,1,CA,200,Republican,0.098,-0.61
84,35,1955-05-04,82,14,"Langer, William",5452,6,ND,200,Republican,0.023,0.436
84,35,1955-05-04,82,14,"Lehman, Herbert Henry",5591,1,NY,100,Democrat,-0.658,-0.401
84,35,1955-05-04,82,14,"Long, Russell Billiu",5767,1,LA,100,Democrat,-0.18,0.873
84,35,1955-05-04,82,14,"Magnuson, Warren Grant",5913,1,WA,100,Democrat,-0.325,0.179
84,35,1955-05-04,82,14,"Malone, George Wilson",5944,6,NV,200,Republican,0.312,0.413
84,35,1955-05-04,82,14,"Mansfield, Michael Joseph (Mike)",5967,3,MT,100,Democrat,-0.439,0.43
84,35,1955-05-04,82,14,"Martin, Edward",6021,1,PA,200,Republican,0.441,-0.497
84,35,1955-05-04,82,14,"Martin, Thomas Ellsworth",6039,1,IA,200,Republican,0.304,-0.17
84,35,1955-05-04,82,14,"Mccarthy, Joseph Raymond",6137,5,WI,200,Republican,0.287,0.01
84,35,1955-05-04,82,14,"Mcclellan, John Little",6151,1,AR,100,Democrat,0.017,0.962
84,35,1955-05-04,82,14,"Mcnamara, Patrick Vincent",6366,1,MI,100,Democrat,-0.568,-0.091
84,35,1955-05-04,82,14,"Millikin, Eugene Donald",6525,1,CO,200,Republican,0.271,-0.079
84,35,1955-05-04,82,14,"Monroney, Almer Stillwell Mike",6597,1,OK,100,Democrat,-0.264,0.36
84,35,1955-05-04,82,14,"Morse, Wayne Lyman",6738,1,OR,328,Independent,-0.851,0.525
84,35,1955-05-04,82,14,"Mundt, Karl Earl",6796,1,SD,200,Republican,0.275,-0.018
84,35,1955-05-04,82,14,"Murray, James Edward",6820,3,MT,100,Democrat,-0.432,0.35
84,35,1955-05-04,82,14,"Neely, Matthew Mansfield",6856,6,WV,100,Democrat,-0.346,0.311
84,35,1955-05-04,82,14,"Neuberger, Richard Lewis",6882,1,OR,100,Democrat,-0.543,-0.419
84,35,1955-05-04,82,14,"O'mahoney, Joseph Christopher",7070,6,WY,100,Democrat,-0.236,0.243
84,35,1955-05-04,82,14,"Pastore, John Orlando",7229,1,RI,100,Democrat,-0.256,-0.144
84,35,1955-05-04,82,14,"Payne, Frederick George",7271,1,ME,200,Republican,0.094,-0.514
84,35,1955-05-04,82,14,"Potter, Charles Edward",7551,1,MI,200,Republican,0.249,-0.438
84,35,1955-05-04,82,14,"Purtell, William Arthur",7656,1,CT,200,Republican,0.186,-0.829
84,35,1955-05-04,82,14,"Robertson, Absalom Willis",7958,1,VA,100,Democrat,0.078,0.754
84,35,1955-05-04,82,14,"Russell, Richard Brevard, Jr.",8138,1,GA,100,Democrat,0.005,1
84,35,1955-05-04,82,14,"Saltonstall, Leverett",8185,1,MA,200,Republican,0.175,-0.536
84,35,1955-05-04,82,14,"Schoeppel, Andrew Frank",8270,1,KS,200,Republican,0.377,0.012
84,35,1955-05-04,82,14,"Scott, William Kerr",8313,1,NC,100,Democrat,-0.258,0.651
84,35,1955-05-04,82,14,"Smathers, George Armistead",8593,1,FL,100,Democrat,-0.143,0.714
84,35,1955-05-04,82,14,"Smith, Howard Alexander",8635,1,NJ,200,Republican,0.159,-0.873
84,35,1955-05-04,82,14,"Smith, Margaret Chase",8666,1,ME,200,Republican,0.1,-0.378
84,35,1955-05-04,82,14,"Sparkman, John Jackson",8764,1,AL,100,Democrat,-0.204,0.795
84,35,1955-05-04,82,14,"Stennis, John Cornelius",8883,1,MS,100,Democrat,-0.056,0.998
84,35,1955-05-04,82,14,"Symington, William Stuart (Stuart)",9141,1,MO,100,Democrat,-0.319,0.254
84,35,1955-05-04,82,14,"Thye, Edward John",9374,1,MN,200,Republican,0.125,-0.337
84,35,1955-05-04,82,14,"Watkins, Arthur Vivian",9865,1,UT,200,Republican,0.312,-0.224
84,35,1955-05-04,82,14,"Welker, Herman",9930,6,ID,200,Republican,0.493,0.343
84,35,1955-05-04,82,14,"Wiley, Alexander",10110,1,WI,200,Republican,0.169,-0.4
84,35,1955-05-04,82,14,"Williams, John James",10163,2,DE,200,Republican,0.603,-0.442
84,35,1955-05-04,82,14,"Young, Milton Ruben",10450,6,ND,200,Republican,0.172,0.187
84,35,1955-05-04,82,14,"Thurmond, James Strom",99369,1,SC,100,Democrat,0.282,0.959
84,36,1955-05-11,77,16,"Aiken, George David",52,1,VT,200,Republican,0.062,-0.435
84,36,1955-05-11,77,16,"Allott, Gordon Llewellyn",142,1,CO,200,Republican,0.308,-0.445
84,36,1955-05-11,77,16,"Anderson, Clinton Presba",165,1,NM,100,Democrat,-0.201,0.213
84,36,1955-05-11,77,16,"Barkley, Alben William",437,1,KY,100,Democrat,-0.375,0.087
84,36,1955-05-11,77,16,"Barrett, Frank Aloysius",464,1,WY,200,Republican,0.332,-0.046
84,36,1955-05-11,77,16,"Beall, James Glenn",546,1,MD,200,Republican,0.176,-0.55
84,36,1955-05-11,77,16,"Bender, George Harrison",621,1,OH,200,Republican,0.179,-0.893
84,36,1955-05-11,77,16,"Bennett, Wallace Foster",645,1,UT,200,Republican,0.447,-0.334
84,36,1955-05-11,77,16,"Bible, Alan Harvey",688,3,NV,100,Democrat,-0.2,0.528
84,36,1955-05-11,77,16,"Bricker, John William",1024,6,OH,200,Republican,0.528,-0.247
84,36,1955-05-11,77,16,"Bridges, Henry Styles (Styles)",1027,6,NH,200,Republican,0.372,-0.475
84,36,1955-05-11,77,16,"Bush, Prescott Sheldon",1329,1,CT,200,Republican,0.28,-0.945
84,36,1955-05-11,77,16,"Butler, John Marshall",1341,1,MD,200,Republican,0.368,-0.212
84,36,1955-05-11,77,16,"Byrd, Harry Flood",1365,5,VA,100,Democrat,0.188,0.564
84,36,1955-05-11,77,16,"Capehart, Homer Earl",1489,1,IN,200,Republican,0.37,-0.222
84,36,1955-05-11,77,16,"Carlson, Frank",1510,6,KS,200,Republican,0.232,-0.243
84,36,1955-05-11,77,16,"Case, Clifford Philip",1569,1,NJ,200,Republican,-0.108,-0.994
84,36,1955-05-11,77,16,"Case, Francis Higbee",1570,1,SD,200,Republican,0.239,0.032
84,36,1955-05-11,77,16,"Chavez, Dennis",1678,3,NM,100,Democrat,-0.206,0.391
84,36,1955-05-11,77,16,"Clements, Earle C.",1831,2,KY,100,Democrat,-0.233,0.428
84,36,1955-05-11,77,16,"Cotton, Norris H.",2087,1,NH,200,Republican,0.395,-0.318
84,36,1955-05-11,77,16,"Curtis, Carl Thomas",2267,6,NE,200,Republican,0.492,-0.004
84,36,1955-05-11,77,16,"Daniel, Marion Price",2326,1,TX,100,Democrat,0.024,0.762
84,36,1955-05-11,77,16,"Dirksen, Everett Mckinley",2609,1,IL,200,Republican,0.317,-0.498
84,36,1955-05-11,77,16,"Douglas, Paul Howard",2691,1,IL,100,Democrat,-0.58,-0.815
84,36,1955-05-11,77,16,"Duff, James Henderson",2745,1,PA,200,Republican,0.091,-0.666
84,36,1955-05-11,77,16,"Dworshak, Henry Clarence",2803,7,ID,200,Republican,0.402,0.056
84,36,1955-05-11,77,16,"Eastland, James Oliver",2822,3,MS,100,Democrat,0.024,1
84,36,1955-05-11,77,16,"Ellender, Allen Joseph",2901,1,LA,100,Democrat,-0.089,0.996
84,36,1955-05-11,77,16,"Ervin, Samuel James, Jr.",2987,1,NC,100,Democrat,-0.041,0.999
84,36,1955-05-11,77,16,"Flanders, Ralph Edward",3206,1,VT,200,Republican,0.175,-0.789
84,36,1955-05-11,77,16,"Frear, Joseph Allen, Jr.",3349,1,DE,100,Democrat,0.034,0.477
84,36,1955-05-11,77,16,"Fulbright, James William",3388,1,AR,100,Democrat,-0.38,0.925
84,36,1955-05-11,77,16,"George, Walter Franklin",3536,1,GA,100,Democrat,-0.064,0.363
84,36,1955-05-11,77,16,"Goldwater, Barry Morris",3658,1,AZ,200,Republican,0.641,-0.289
84,36,1955-05-11,77,16,"Gore, Albert Arnold",3704,1,TN,100,Democrat,-0.328,0.551
84,36,1955-05-11,77,16,"Green, Theodore Francis",3783,1,RI,100,Democrat,-0.342,-0.025
84,36,1955-05-11,77,16,"Hayden, Carl Trumbull",4227,1,AZ,100,Democrat,-0.221,0.334
84,36,1955-05-11,77,16,"Hennings, Thomas Carey, Jr.",4328,1,MO,100,Democrat,-0.356,-0.038
84,36,1955-05-11,77,16,"Hickenlooper, Bourke Blakemore",4382,7,IA,200,Republican,0.372,-0.316
84,36,1955-05-11,77,16,"Hill, Joseph Lister",4418,1,AL,100,Democrat,-0.265,0.851
84,36,1955-05-11,77,16,"Holland, Spessard Lindsey",4520,1,FL,100,Democrat,0.009,0.599
84,36,1955-05-11,77,16,"Hruska, Roman Lee",4660,6,NE,200,Republican,0.446,-0.063
84,36,1955-05-11,77,16,"Humphrey, Hubert Horatio, Jr.",4728,1,MN,100,Democrat,-0.397,-0.093
84,36,1955-05-11,77,16,"Ives, Irving Mcneil",4834,1,NY,200,Republican,0.043,-0.999
84,36,1955-05-11,77,16,"Jackson, Henry Martin (Scoop)",4851,1,WA,100,Democrat,-0.296,0.065
84,36,1955-05-11,77,16,"Jenner, William Ezra",4922,7,IN,200,Republican,0.572,-0.011
84,36,1955-05-11,77,16,"Johnson, Lyndon Baines",4979,1,TX,100,Democrat,-0.242,0.528
84,36,1955-05-11,77,16,"Johnston, Olin Dewitt Talmadge",5009,2,SC,100,Democrat,-0.166,0.986
84,36,1955-05-11,77,16,"Kefauver, Carey Estes",5122,1,TN,100,Democrat,-0.429,0.372
84,36,1955-05-11,77,16,"Kennedy, John Fitzgerald",5180,3,MA,100,Democrat,-0.311,-0.244
84,36,1955-05-11,77,16,"Kerr, Robert Samuel",5213,1,OK,100,Democrat,-0.209,0.726
84,36,1955-05-11,77,16,"Kilgore, Harley Martin",5240,1,WV,100,Democrat,-0.476,0.073
84,36,1955-05-11,77,16,"Knowland, William Fife",5343,6,CA,200,Republican,0.227,-0.453
84,36,1955-05-11,77,16,"Kuchel, Thomas Henry",5372,1,CA,200,Republican,0.098,-0.61
84,36,1955-05-11,77,16,"Langer, William",5452,1,ND,200,Republican,0.023,0.436
84,36,1955-05-11,77,16,"Lehman, Herbert Henry",5591,1,NY,100,Democrat,-0.658,-0.401
84,36,1955-05-11,77,16,"Long, Russell Billiu",5767,1,LA,100,Democrat,-0.18,0.873
84,36,1955-05-11,77,16,"Magnuson, Warren Grant",5913,3,WA,100,Democrat,-0.325,0.179
84,36,1955-05-11,77,16,"Malone, George Wilson",5944,2,NV,200,Republican,0.312,0.413
84,36,1955-05-11,77,16,"Mansfield, Michael Joseph (Mike)",5967,1,MT,100,Democrat,-0.439,0.43
84,36,1955-05-11,77,16,"Martin, Edward",6021,6,PA,200,Republican,0.441,-0.497
84,36,1955-05-11,77,16,"Martin, Thomas Ellsworth",6039,4,IA,200,Republican,0.304,-0.17
84,36,1955-05-11,77,16,"Mccarthy, Joseph Raymond",6137,1,WI,200,Republican,0.287,0.01
84,36,1955-05-11,77,16,"Mcclellan, John Little",6151,1,AR,100,Democrat,0.017,0.962
84,36,1955-05-11,77,16,"Mcnamara, Patrick Vincent",6366,1,MI,100,Democrat,-0.568,-0.091
84,36,1955-05-11,77,16,"Millikin, Eugene Donald",6525,7,CO,200,Republican,0.271,-0.079
84,36,1955-05-11,77,16,"Monroney, Almer Stillwell Mike",6597,1,OK,100,Democrat,-0.264,0.36
84,36,1955-05-11,77,16,"Morse, Wayne Lyman",6738,1,OR,328,Independent,-0.851,0.525
84,36,1955-05-11,77,16,"Mundt, Karl Earl",6796,1,SD,200,Republican,0.275,-0.018
84,36,1955-05-11,77,16,"Murray, James Edward",6820,3,MT,100,Democrat,-0.432,0.35
